web,image,price,deal,title,shop,location
//detail.tmall.com/item.htm?id=2255044798&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/184783763/O1CN01quXm5Q1dfV0OgtxRr_!!0-item_pic.jpg,¥29.80,7.0万+人付款,艺福堂菊博士胎菊特级桐乡菊花茶叶杭白菊搭决明子枸杞玫瑰金银花,艺福堂茗茶旗舰店,浙江 杭州
//detail.tmall.com/item.htm?id=20463199677&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/1687807106/O1CN01UNJcjc22Mb3Jdmh9P_!!0-item_pic.jpg,¥99.00,4077人付款,祁野2020新茶祁门红茶春茶叶正宗安徽祁门原产特级红香螺浓香500g,祁野旗舰店,安徽 黄山
//detail.tmall.com/item.htm?id=621805726057&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/4127523608/O1CN01g939mn1cWVcJETJxk_!!0-item_pic.jpg,¥138.00,683人付款,印苍苔茶叶2020新茶安徽祁门红茶祁红香螺特级浓香型正宗礼盒散装,印苍苔旗舰店,安徽 黄山
//item.taobao.com/item.htm?id=618986044401&ns=1&abbucket=12#detail,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2204183720274/O1CN01b2q9u71DtX7qYGgIO_!!2204183720274.jpg,¥98.00,2994人付款,正宗安吉白茶2020新茶雨前特级珍稀绿茶茶叶礼盒装高山云雾茶250g,小羽蜘蛛,浙江 丽水
//item.taobao.com/item.htm?id=572670971162&ns=1&abbucket=12#detail,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/361266576/O1CN015w5El81yRr6cPA0T4_!!361266576.jpg,¥226.00,97人付款,新茶武夷山大红袍500g茶叶乌龙茶礼盒装浓香型正宗岩茶肉桂罐散装,king_just_lx,福建 南平
//item.taobao.com/item.htm?id=557721239876&ns=1&abbucket=12#detail,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/196787081/O1CN01Jel5XK22B99OXB2pl_!!196787081.jpg,¥268.00,1558人付款,信阳毛尖2020新茶明前嫩芽高山茶叶春茶浓香型绿茶500g特级散装,凭栏凝望,河南 信阳
https://click.simba.taobao.com/cc_im?p=%B2%E8%D2%B6&s=1543854256&k=545&e=ByQssxkijVHO6vB88IkHG2iAGNLEd7Q8DH6SpLhtKtHzDXIiuIagLXFKEmIMVRmXVPt8qLklFwgjs4Z0gZktrhRRY4s%2BWDslWLcKYsCsBYjG3ECN6aDbLI%2B5zdR16H5Rt4rDHnZLrbgeRaS3sMfG5U%2FLwIFgu20f3efJYZdtE3HSNjvBahiUUNkMUBAaEepogtRBGTvCzLlcV6UZRHcm2WeanG%2BBWAbo%2F7oPkWufYr1DbShfBdxxdtOXYLkyk8LZlh6BKgBNYXG2qaX%2B027Ii%2Fbz61UqEIhFdrXFPCpTYQaBRPOWD0keruyBuxE8KAiUnV6wHKxyOuAWv5d15BbAwkVLrcWa8tOy4PSRlENuC85hSix%2F7IsSm%2FmZaz8YOpJgTPf8yEMf4BCPsJvVsMDBvp78KZWH%2FoSyK%2FuNNzg7C%2F%2B8DnyKsD1k7or94E2TeFO67IG7ETwoCJQ189p3b8SWNZYegSoATWFxSGwuQIbjnPbt4HOI64Rj9jUZUNe%2BMrmjnxUHspcnGstvOf2uDNmy8wJsPYrd9olQ#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i4/53642303/O1CN012xpMMD1SsokXmNYUL_!!0-saturn_solar.jpg,¥98.00,10人付款,四大名茶组合铁观音茶叶肉桂金俊眉正山小种红茶组合简装茶叶,泉新茶业合作社,福建 泉州
https://click.simba.taobao.com/cc_im?p=%B2%E8%D2%B6&s=1543854256&k=545&e=jqFBU7v50YTO6vB88IkHG2iAGNLEd7Q8DH6SpLhtKtHzDXIiuIagLXFKEmIMVRmXVG3RkNe%2FOOFmck%2F0XtYF8eqOccidMlmwWLcKYsCsBYjG3ECN6aDbLI%2B5zdR16H5Rt4rDHnZLrbgeRaS3sMfG5U%2FLwIFgu20f3efJYZdtE3HSNjvBahiUUNkMUBAaEepogtRBGTvCzLlcV6UZRHcm2WeanG%2BBWAbo%2F7oPkWufYr1DbShfBdxxdtOXYLkyk8LZlh6BKgBNYXG2rL8kuWctLaz1LkovyH4UeHviXB5KD5dGVUTa0e5AKn3qTIdZIOVoI31DF7bj%2FvQEIJ6qMSQnqo%2BfazrL0n7G1UwHWn8e3jo5PRuniOsKXAYl74iBUQNcRaWAv90VdNFiGJJH43fUgXpelfEgXKBBNIKYya%2F5%2F40%2BLG5K%2Bqv8PRJJeex21LF8fepMh1kg5Wj8sUx5NOjMGgf2ozd6wKpxj0MuaPbwLUt1LdFakcppI4wKHIeGieccER%2FBjaEmRY%2B%2BaXS9UUQy6sCb9EFtp3Jz#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i3/58855988/O1CN014UrG3t1u6YAtuognB_!!0-saturn_solar.jpg,¥385.00,51人付款,闻说|日式志野烧纯手绘茶叶罐 景德镇手工陶瓷 火烧云创意储茶仓,茗文茶器,福建 厦门
https://click.simba.taobao.com/cc_im?p=%B2%E8%D2%B6&s=1543854256&k=545&e=YF0oskHOBvPO6vB88IkHG2iAGNLEd7Q8DH6SpLhtKtHzDXIiuIagLXFKEmIMVRmXVG3RkNe%2FOOFKioCb2eCPL8Crc4%2Fw4GyVWLcKYsCsBYjG3ECN6aDbLI%2B5zdR16H5Rt4rDHnZLrbgeRaS3sMfG5U%2FLwIFgu20f3efJYZdtE3HSNjvBahiUUNkMUBAaEepogtRBGTvCzLlcV6UZRHcm2WeanG%2BBWAbo%2F7oPkWufYr1DbShfBdxxdtOXYLkyk8LZlh6BKgBNYXG2qaX%2B027Ii%2Fbz61UqEIhF%2BJLa6vFvNGaoq%2B1urPoq41%2FEpBCPzFf0FX%2BTE9ijC7jcyeC1rxtVDCMze%2B2Tb0MnFZSTJyrfo1M7PZ8IPKlWXAe2ucLae475TPf8yEMf4BAamV7LJRdS7fKR8Y56sVoYS8ikH2xovXEDZ%2FxzkLaJsP5LFOCobrAqw0bKkXjDQSypKJkZSmR2Hx2o505rIV3%2Fok%2Br0vYCWfU%2F%2BKGvOV5az8MNjb57KVjGP65Rx9KczNJXqwFaHUGO0BLYDn9MNBGa,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i3/116653195/O1CN01HSTJLl1ZTM2kIM93D_!!0-saturn_solar.jpg,¥145.00,82人付款,Whittard英国玫瑰红茶100g罐装 玫瑰花茶 养生散茶茶叶 送礼礼物,whittard海外旗舰店,浙江 杭州
//item.taobao.com/item.htm?id=568761138482&ns=1&abbucket=12#detail,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/822176730/TB2NHNAoKGSBuNjSspbXXciipXa_!!822176730.jpg,¥298.00,304人付款,正宗洞庭碧螺春2020新茶明前绿茶特级A礼盒装茶叶 苏州浓香型250g,新茶哥,江苏 苏州
//detail.tmall.com/item.htm?id=576659064906&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2345675018/O1CN01YkCEas1mwI459D21b_!!0-item_pic.jpg,¥88.00,3826人付款,【4盒100包】2020春茶正山小种红茶新茶叶正山小种特级500g小袋装,万荣鑫旗舰店,福建 泉州
//item.taobao.com/item.htm?id=623163703684&ns=1&abbucket=12#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/660963427/O1CN01oElrPp1bBbvYdZ8n7_!!660963427.jpg,¥888.00,154人付款,7饼整提购2499g高质量普洱茶老班章古树陈韵熟茶云南七子饼茶叶,圆阁茶苑,福建 泉州
//item.taobao.com/item.htm?id=622886230439&ns=1&abbucket=12#detail,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/660963427/O1CN01U5BwSK1bBbvYV2n8T_!!660963427.jpg,¥598.00,149人付款,7饼整提划算2499g高质量易武普洱茶生茶饼茶云南古树茶七子饼茶叶,圆阁茶苑,福建 泉州
//detail.tmall.com/item.htm?id=576497712736&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2345675018/O1CN015NS4hG1mwI47LwRSw_!!0-item_pic.jpg,¥88.00,4095人付款,【4盒100包】2020春茶金骏眉红茶武夷山新茶特级茶叶500g小包装,万荣鑫旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=16505388648&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/404984946/O1CN01BgRrc81mPJQNlcpcr_!!0-item_pic.jpg,¥360.00,7人付款,武夷星六曲肉桂茶叶礼盒装特级168g乌龙茶武夷岩茶大红袍正岩肉桂,武夷星旗舰店,福建 南平
//detail.tmall.com/item.htm?id=44016420635&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/404984946/O1CN01qXcCra1mPJPx8CtVc_!!0-item_pic.jpg,¥185.00,6人付款,武夷星唯妙桐木关金骏眉红茶茶叶400g武夷山蜜香金俊眉红茶叶送礼,武夷星旗舰店,福建 南平
//detail.tmall.com/item.htm?id=614686926522&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2207327848515/O1CN01JYHOH62Clv5tn5Gda_!!0-item_pic.jpg,¥68.00,1172人付款,2020浓香型茉莉花茶新茶散装茶叶罐装送礼花草茶绿茶盒装500g尝仙,尝仙茶叶旗舰店,福建 泉州
//item.taobao.com/item.htm?id=618986044401&ns=1&abbucket=12#detail,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2204183720274/O1CN01b2q9u71DtX7qYGgIO_!!2204183720274.jpg,¥98.00,2994人付款,正宗安吉白茶2020新茶雨前特级珍稀绿茶茶叶礼盒装高山云雾茶250g,小羽蜘蛛,浙江 丽水
//detail.tmall.com/item.htm?id=610592367255&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/1089475333/O1CN01s9xa7h1pGYpUSvnv3_!!0-item_pic.jpg,¥256.00,784人付款,黄山毛峰2020新茶春茶特级毛尖高山绿茶安徽茶叶1875散装礼盒500g,谷徽韵旗舰店,安徽 黄山
//detail.tmall.com/item.htm?id=560661400986&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/2176070676/O1CN01PPIzgP1GreLuOwTcw_!!0-item_pic.jpg,¥29.90,5000+人付款,金银花清火去火金银花散装清热凉茶下火降火花茶特级搭菊花茶茶叶,哥品旗舰店,安徽 合肥
//item.taobao.com/item.htm?id=568546164571&ns=1&abbucket=12#detail,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/822176730/O1CN014JmUYF1zaO2TcRa5G_!!822176730.jpg,¥358.00,338人付款,西山 碧螺春2020新茶绿茶 正宗洞庭茶叶苏州明前特级散装500g单芽,新茶哥,江苏 苏州
//detail.tmall.com/item.htm?id=581777917058&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/3043004754/O1CN01935r5v1kzNU4fabKI_!!0-item_pic.jpg,¥118.00,800人付款,韵香铁观音茶叶散装500g浓香型春茶2020新茶正味安溪新枞特级自饮,芳如故茶叶旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=565150909011&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/1687807106/O1CN01N1Ny1022Mb3IjCr8L_!!0-item_pic.jpg,¥198.00,969人付款,2020新茶祁野黄山毛峰明前嫩芽特级绿茶250g春茶嫩芽雀舌开园茶叶,祁野旗舰店,安徽 黄山
//detail.tmall.com/item.htm?id=568857265895&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2001236084/O1CN017a4kSq1uoWGQ6NLUU_!!0-item_pic.jpg,¥116.00,2139人付款,祁雅 碧螺春2020新茶绿茶浓香苏州明前散装春茶嫩芽茶叶共500g,祁雅茶叶旗舰店,安徽 黄山
//detail.tmall.com/item.htm?id=557777394768&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2300620112/O1CN01BoLccu1ChKyCHVZuU_!!0-item_pic.jpg,¥58.00,6500+人付款,买一斤送半斤2020新茶 信阳毛尖绿茶春茶雨前毛尖茶叶散装750g,茗然旗舰店,河南 信阳
//item.taobao.com/item.htm?id=622433098158&ns=1&abbucket=12#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/96772662/O1CN01iJxMy51VXEw63pPtt_!!96772662.jpg,¥398.00,215人付款,6年福鼎白茶老白茶寿眉散茶高山春茶白茶叶白牡丹银针3斤整箱囤茶,minghuike,江苏 苏州
//detail.tmall.com/item.htm?id=618513176282&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2200953960878/O1CN01D4sRpe1IMAMBRguTD_!!0-item_pic.jpg,¥149.00,512人付款,白大师新品福鼎白茶枣香寿眉茶叶陈年太姥山老白茶寿眉茶饼300克,白大师旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=605861205335&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2058915940/O1CN01dY61b21tkZF99vLkM_!!0-item_pic.jpg,¥398.00,957人付款,福鼎高山白茶2020新茶白毫银针散茶特级茶叶头采银针芽礼盒装250g,微自然旗舰店,福建 宁德
//detail.tmall.com/item.htm?id=615749134549&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/3463873895/O1CN015nTUAp1edxHNfud0M_!!0-item_pic.jpg,¥178.00,740人付款,正山小种红茶叶特级正宗浓香型礼盒装罐装2020新茶500g散装武夷,感德槐川茶叶旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=586628925149&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/820455324/O1CN014fOe3V1pCRGevYPf6_!!0-item_pic.jpg,¥98.00,4094人付款,买1得3共750g新益号云南糯米香茶化石碎银子普洱茶熟茶叶老茶头,新益号茶叶旗舰店,云南 昆明
//detail.tmall.com/item.htm?id=594425908049&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/3018370636/O1CN01qFi7sa1GZKUGhRIU0_!!0-item_pic.jpg,¥168.00,1174人付款,2020年新茶豆香西湖牌杭州龙井茶叶正宗明前春茶豆香绿茶250g散装,世纪峰茶叶旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=598598197706&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2453421159/O1CN01tSHNPG1KQreQyRbcF_!!0-item_pic.jpg,¥99.00,1418人付款,2020新茶武夷山大红袍茶叶罐装肉桂茶散装岩韵乌龙茶礼盒装200g,金红眉旗舰店,福建 厦门
//detail.tmall.com/item.htm?id=611194597789&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2181599049/O1CN010GmW612GiUaM0nqyo_!!0-item_pic.jpg,¥19.80,2.0万+人付款,蒲公英茶叶金银花菊花茶组合胎菊清火去火男女清热解毒去肝火旺盛,普芝堂旗舰店,河北 保定
//detail.tmall.com/item.htm?id=587189498192&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2200698461095/O1CNA1JwZbVx100e55f14e0c0b0f7e9e0009_!!1-0-picassodesign.jpg,¥98.00,4724人付款,2020年新茶聚呈西湖绿茶龙井茶250g正宗雨前杭州狮峰龙井散装茶叶,聚呈旗舰店,浙江 杭州
//detail.tmall.com/item.htm?id=39069611986&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/1089475333/O1CN01kZHI181pGYpgdxa6g_!!0-item_pic.jpg,¥128.00,1363人付款,谷徽韵太平猴魁茶叶特级2020年新茶1915安徽黄山绿茶罐装礼盒250g,谷徽韵旗舰店,安徽 黄山
//item.taobao.com/item.htm?id=549630041315&ns=1&abbucket=12#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/722941316/O1CN01n8LOMw1LalmVgxjcz_!!722941316.jpg,¥188.00,1088人付款,【两斤装】新会小青柑10年陈宫廷陈皮普洱茶叶礼盒装小柑橘桔普茶,茗新茶业专业好茶,福建 泉州
//detail.tmall.com/item.htm?id=615955275818&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2126651917/O1CN01wOnY9O1Q21rTp3bTA_!!0-item_pic.jpg,¥698.00,196人付款,2020新茶头采白毫银针正宗米针茶叶特级荒野老树福鼎白茶礼盒装,玉丰园茶叶旗舰店,福建 莆田
//detail.tmall.com/item.htm?id=619306882089&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2206355829527/O1CN01Kh1Wv32KFPvYP04kH_!!0-item_pic.jpg,¥198.00,786人付款,福茗山茶叶云南古树碎银子普洱茶熟茶特级糯米香茶化石老茶头500g,福茗山茶叶旗舰店,广东 广州
//detail.tmall.com/item.htm?id=596565686069&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/3251374802/O1CN01GwSszO1lLMWKzsGUJ_!!0-item_pic.jpg,¥430.00,228人付款,乾裕昌整提礼盒纯料 冰岛普洱茶 生茶特级古树茶饼云南普洱春茶叶,乾裕昌旗舰店,广东 广州
//detail.tmall.com/item.htm?id=613617248874&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/3513720167/O1CN01QHw69z1D6WjKElBzi_!!0-item_pic.jpg,¥99.00,808人付款,菊花茶 金丝皇菊黄菊特大一朵一杯花草茶贡菊胎菊 茶叶礼盒装60朵,仙茶园旗舰店,福建 泉州
//item.taobao.com/item.htm?id=550383105889&ns=1&abbucket=12#detail,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/249747233/O1CN01S2KCfx23IlIJIKnsN_!!249747233.jpg,¥198.00,406人付款,西湖龙井茶2020新茶特级绿茶雨前龙井茶叶散装杭州茶农直销500g,wumm518,浙江 杭州
//detail.tmall.com/item.htm?id=613326120479&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2074464030/O1CN01NfclkW1fdml0ppbD7_!!0-item_pic.jpg,¥238.00,821人付款,京冠正宗新会天马小青柑普洱茶熟茶特级陈皮茶叶礼盒装500g桔普茶,京冠旗舰店,广东 江门
//detail.tmall.com/item.htm?id=539043900359&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2942990625/O1CN01TiOLNQ1GUI9Z63QOF_!!0-item_pic.jpg,¥36.90,1.0万+人付款,菊花茶金丝皇菊黄菊一朵一杯大黄菊花茶枸杞胎菊金银花茶去火茶叶,融茗堂旗舰店,安徽 黄山
//detail.tmall.com/item.htm?id=534817520180&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/1882650409/O1CN01Nr1KCu1EtMbNHuctl_!!0-item_pic.jpg,¥118.00,2902人付款,黑茶湖南安化正品安化黑茶正宗金花茯砖茶手筑安华茯茶湘丰茶叶,湘丰茶叶旗舰店,湖南 长沙
//detail.tmall.com/item.htm?id=593169378600&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/3408785270/O1CN01DiEFWL1onhsD5qGdl_!!0-item_pic.jpg,¥248.00,1756人付款,2020年西湖区生产龙坞龙井茶2020新茶特级明前绿茶散装茶叶500g,茶小新旗舰店,浙江 杭州
//detail.tmall.com/item.htm?id=576732060035&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2122400441/O1CN01ofbDEO1F81GAnSF9O_!!0-item_pic.jpg,¥128.00,2844人付款,冰岛生普普洱茶生茶临沧古树小粒装沱茶云南特刮级油甜龙珠散茶叶,高黎贡山茶叶专营店,云南 昆明
//detail.tmall.com/item.htm?id=605525605670&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/441631082/O1CN01Y8nSrI1Jrb6reo3WM_!!0-item_pic.jpg,¥168.00,957人付款,茶叶礼盒铁观音金骏眉大红袍正山小种小罐混装特级新茶中秋节送礼,广益发旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=584121767199&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/3471736936/O1CN01yNUNrW216jirIQeyY_!!0-item_pic.jpg,¥14.80,3.5万+人付款,中粮红豆薏米芡实茶赤小豆薏仁茶苦荞大麦茶叶非祛湿水果花茶组合,御龙尊食品专营店,浙江 金华
//item.taobao.com/item.htm?id=618003163681&ns=1&abbucket=12#detail,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/1596105633/O1CN01FrKJkq1rTxdPThpIV_!!1596105633.jpg,¥69.00,3662人付款,西湖绿茶龙井2020年新茶雨前春茶浓香型高山龙井43号茶叶散装500g,vstyle男装,浙江 杭州
//item.taobao.com/item.htm?id=524801995269&ns=1&abbucket=12#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2726784234/O1CN01ovs7RW1h9DRABngZ4_!!2726784234.jpg,¥598.00,680人付款,精选3号铁观音 2020新茶春茶安溪铁观音茶叶正味特级浓香型礼盒装,七杯茗茶集市店,福建 泉州
https://click.simba.taobao.com/cc_im?p=%B2%E8%D2%B6&s=905855257&k=557&e=wVJ6coHdEK3z5ZUwJN4gCVLFdlBXmbczvMqIZ0YmjbJICVjp%2BVCUN2VHCIt2SfwCCoHjM56sr35ZPDjRy3GVNKUcAjPULHn2lMD%2BPfNRSmaXFZUPySlH1CqJQy8aVCKUPdFED%2FqFfhDt2u8%2FQ7whaoC2p96VtkYOOSc7%2BmkvYyAwy6p%2Bc6Vr%2BkKtgqoZhDEPCJehjE2SMXZOKIqJW7D6zX0ccet7mTsxeLYKG6ts2GnR5V4h59i%2FZWlD3mpHhdhqnA%2FxYvgNNoz5yESWAR3eHwrVi1KkU3%2FndyVup9djHCCBhEdZ%2BF0qh1ghVt9A4TxOrN%2BCt0CmVI69Ihxr5CMr3fhiHneAY2AjW1yUmxbi2bD1KsTeXkmLKGyfZkOucc2qYWpGzV5ZTmQYDhj%2B6UQkv1ocGYIq%2F%2BmKSX2luNmdixwqX%2BXPrY0uQr5FbTBFipQoEXL9%2BfbhZp6s34K3QKZUjihCYiwVZlE9oZQ2Y8sdfpS8wkFRdGG4qtXnGV1izZ8gW57cR4GZ1xYKf4wZd6U7CUpnlbKrQX5jTxv3QgNGxqw%3D#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i3/58855988/O1CN014UrG3t1u6YAtuognB_!!0-saturn_solar.jpg,¥385.00,51人付款,闻说|日式志野烧纯手绘茶叶罐 景德镇手工陶瓷 火烧云创意储茶仓,茗文茶器,福建 厦门
https://click.simba.taobao.com/cc_im?p=%B2%E8%D2%B6&s=905855257&k=557&e=DpZx5zI9yz%2Fz5ZUwJN4gCVLFdlBXmbczvMqIZ0YmjbJICVjp%2BVCUN2VHCIt2SfwCCoHjM56sr35gKmu3bLHxaJKT%2FZWd%2FzMQlMD%2BPfNRSmaXFZUPySlH1CqJQy8aVCKUPdFED%2FqFfhDt2u8%2FQ7whaoC2p96VtkYOOSc7%2BmkvYyAwy6p%2Bc6Vr%2BkKtgqoZhDEPCJehjE2SMXZOKIqJW7D6zX0ccet7mTsxeLYKG6ts2GnR5V4h59i%2FZWlD3mpHhdhqnA%2FxYvgNNoz5yESWAR3eHwdTqX2z1nyJJ3IW6qN55mnr8t25tMTCgdfGYL7BvTnWiTB0b95SoAowbw29VIATHSjmmyNk9vZmW1IRzR1ye6ZXUpEsFimvrXc%2FaIGAIGeBArF%2FWVYSZP%2BuWvqJEp%2FbGmwvVfnnqdR9eFX%2FoqY32HCjGrZyLnfXwRgQYdjjab5VxswY%2FHd6OEJcgKkLSn4l1vH1bGRsC4hlO6WIjYUYhEZ1BB%2BlLk96SfBMBNM5r2SLgXpXYv7Q%2Fe1hAjre6taU06wF%2B9g%2FR%2Frk1KUFg9bUE1E%3D,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i3/116653195/O1CN01HSTJLl1ZTM2kIM93D_!!0-saturn_solar.jpg,¥145.00,82人付款,Whittard英国玫瑰红茶100g罐装 玫瑰花茶 养生散茶茶叶 送礼礼物,whittard海外旗舰店,浙江 杭州
https://click.simba.taobao.com/cc_im?p=%B2%E8%D2%B6&s=905855257&k=557&e=2Qi3h5zUSD7z5ZUwJN4gCVLFdlBXmbczvMqIZ0YmjbJICVjp%2BVCUN2VHCIt2SfwCCoHjM56sr35gKmu3bLHxaDXAMf3DnpXZlMD%2BPfNRSmaXFZUPySlH1CqJQy8aVCKUPdFED%2FqFfhDt2u8%2FQ7whaoC2p96VtkYOOSc7%2BmkvYyAwy6p%2Bc6Vr%2BkKtgqoZhDEPCJehjE2SMXZOKIqJW7D6zX0ccet7mTsxeLYKG6ts2GnR5V4h59i%2FZWlD3mpHhdhqnA%2FxYvgNNoz5yESWAR3eHwdTqX2z1nyJJ3IW6qN55mnr8t25tMTCgdfGYL7BvTnWvvlifnePeY5Odf6%2BdR8mwCjmmyNk9vZmWepX%2FJOXGruoueZOg8tVLekMpA1IEhxFKm7I6iolm1KuWvqJEp%2FbGmwvVfnnqdR9eFX%2FoqY32HCjGrZyLnfXwRgQYdjjab5VxswY%2FHd6OEL9%2B%2BEqREzcXjmi2Dzi4CRvO6WIjYUYhEb4PGTkNXoijk9foDEQc9RboiTQqugEwbw5jC%2BkA5S7ij2O8TPqt7SZqe2PD8GAYH4%3D,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i1/116653195/O1CN01umjKQa1ZTM2fOuumQ_!!0-saturn_solar.jpg,¥145.00,342人付款,Whittard 英国伯爵红茶100g罐装 英式红茶花果花草茶进口茶叶送礼,whittard海外旗舰店,浙江 杭州
//detail.tmall.com/item.htm?id=557777394768&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/2300620112/O1CN01BoLccu1ChKyCHVZuU_!!0-item_pic.jpg,¥58.00,6500+人付款,买一斤送半斤2020新茶 信阳毛尖绿茶春茶雨前毛尖茶叶散装750g,茗然旗舰店,河南 信阳
//detail.tmall.com/item.htm?id=522649375865&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/228752353/O1CN01w0GbYk1TFiWjABnyX_!!0-item_pic.jpg,¥240.00,1159人付款,润雅馨 凤凰高山乌龙茶单丛茶乌岽雪片鸭屎香单枞茶 单从茶 茶叶,潮韵茶业专营店,广东 潮州
//detail.tmall.com/item.htm?id=586367613194&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/184783763/O1CN01MbOE4Z1dfV0GAXfi0_!!184783763-0-lubanu-s.jpg,¥29.80,10万+人付款,买1发3艺福堂冻干柠檬片泡茶干片蜂蜜水果茶叶冷泡花茶新鲜搭玫瑰,艺福堂茗茶旗舰店,浙江 杭州
//detail.tmall.com/item.htm?id=588658297877&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/3018370636/O1CN01tyqfYS1GZKUC0SPFd_!!0-item_pic.jpg,¥98.00,1707人付款,2020年新茶杭州龙井茶叶豆香西湖牌龙井明前春茶正宗绿茶250g散装,世纪峰茶叶旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=556283262215&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2969746355/O1CN01unyQnn1wodZgabwJP_!!0-item_pic.jpg,¥1000.00,367人付款,小罐茶 经典拼装特级大红袍铁观音茉莉花茶叶礼盒包装80g送礼佳品,小罐茶旗舰店,安徽 黄山
//detail.tmall.com/item.htm?id=619124251353&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2207249960021/O1CN019ZwOWw1C1evawFHfq_!!2-item_pic.png,¥88.00,1491人付款,武夷原产正山小种红茶特级浓香型2020新茶养胃红茶叶散装罐装500g,典春旗舰店,福建 南平
